timestamp,user_id,username,department,resource_id,resource_name,resource_type,action,is_successful,is_anomaly,is_admin
2025-05-14 14:34:52.093320,18,briannafox,Engineering,45,database-so-93,Database,Read,True,False,
2025-05-14 11:31:52.093320,13,amysandoval,Finance,38,storage-cold-627,Storage,Update,True,False,
2025-05-14 17:19:52.093320,36,qthomas,Sales,18,functions-money-576,Functions,Delete,True,False,
2025-05-14 17:14:52.093320,35,darrell56,Sales,48,database-wall-832,Database,Update,True,False,
2025-05-14 12:35:52.093320,17,emolina,Marketing,66,database-future-734,Database,Create,True,False,
2025-05-14 16:52:52.093320,9,brandon27,Engineering,21,storage-design-630,Storage,Delete,True,False,
2025-05-14 16:13:52.093320,19,karensavage,IT,85,appservice-child-158,AppService,Read,True,False,
2025-05-14 10:45:52.093320,8,emily25,IT,68,functions-direction-809,Functions,Read,False,False,
2025-05-14 11:45:52.093320,38,johnproctor,Marketing,34,appservice-yet-402,AppService,Read,True,False,
2025-05-14 16:43:52.093320,47,brownsteven,Engineering,10,appservice-foreign-821,AppService,Create,True,False,
2025-05-14 21:01:52.093320,38,johnproctor,Marketing,40,functions-month-481,Functions,Delete,True,False,
2025-05-14 14:07:52.093320,0,conniegreer,IT,93,functions-mother-995,Functions,Read,True,False,
2025-05-14 07:19:52.093320,27,josephspears,Marketing,62,database-factor-284,Database,Delete,True,False,
2025-05-14 15:16:52.093320,6,brivera,Sales,71,appservice-article-428,AppService,Read,True,False,
2025-05-14 16:40:52.093320,5,christopher97,Finance,43,functions-employee-459,Functions,Create,True,False,
2025-05-14 15:09:52.093320,14,sandrawright,Finance,52,storage-blue-962,Storage,Update,True,False,
2025-05-14 10:42:52.093320,6,brivera,Sales,98,functions-thought-390,Functions,Create,True,False,
2025-05-14 11:49:52.093320,10,xswanson,Engineering,53,database-model-991,Database,Delete,False,False,
2025-05-14 21:42:52.093320,23,garrettchristine,Marketing,1,functions-particular-583,Functions,Delete,True,False,
2025-05-14 09:04:52.093320,18,briannafox,Engineering,71,appservice-article-428,AppService,Delete,True,False,
2025-05-14 11:32:52.093320,7,owenskimberly,Engineering,45,database-so-93,Database,Delete,True,False,
2025-05-14 17:43:52.093320,2,jamiecarr,Sales,6,appservice-state-697,AppService,Delete,True,False,
2025-05-14 14:15:52.093320,23,garrettchristine,Marketing,84,storage-hear-679,Storage,Read,True,False,
2025-05-14 16:31:52.093320,46,rvalencia,Engineering,14,appservice-establish-158,AppService,Create,True,False,
2025-05-14 10:35:52.093320,2,jamiecarr,Sales,93,functions-mother-995,Functions,Create,True,False,
2025-05-14 11:31:52.093320,29,staceyyang,Engineering,41,storage-from-896,Storage,Update,True,False,
2025-05-14 10:36:52.093320,16,kennedysamantha,IT,5,vm-early-913,VM,Create,True,False,
2025-05-14 16:45:52.093320,2,jamiecarr,Sales,40,functions-month-481,Functions,Delete,True,False,
2025-05-14 13:38:52.093320,23,garrettchristine,Marketing,5,vm-early-913,VM,Delete,True,False,
2025-05-14 10:57:52.093320,5,christopher97,Finance,39,functions-center-548,Functions,Create,True,False,
2025-05-14 14:42:52.093320,45,martinezalyssa,Finance,16,functions-stock-550,Functions,Create,True,False,
2025-05-14 21:25:52.093320,40,amyterry,Marketing,71,appservice-article-428,AppService,Delete,True,False,
2025-05-14 02:02:52.093320,42,maldonadojohn,Marketing,27,storage-possible-820,Storage,Create,True,False,
2025-05-14 09:49:52.093320,46,rvalencia,Engineering,84,storage-hear-679,Storage,Delete,True,False,
2025-05-14 23:35:52.093320,6,brivera,Sales,8,database-wonder-917,Database,Read,True,False,
2025-05-14 10:09:52.093320,27,josephspears,Marketing,38,storage-cold-627,Storage,Update,True,False,
2025-05-14 19:05:52.093320,37,robertmaxwell,IT,11,vm-charge-435,VM,Read,True,False,
2025-05-14 16:40:52.093320,31,merrittjoseph,Marketing,3,storage-officer-499,Storage,Delete,True,False,
2025-05-14 13:22:52.093320,36,qthomas,Sales,36,storage-large-638,Storage,Read,True,False,
2025-05-14 16:57:52.093320,27,josephspears,Marketing,83,storage-give-421,Storage,Update,True,False,
2025-05-14 16:55:52.093320,6,brivera,Sales,28,functions-sit-867,Functions,Read,True,False,
2025-05-14 16:05:52.093320,27,josephspears,Marketing,95,database-ten-199,Database,Update,True,False,
2025-05-14 11:39:52.093320,17,emolina,Marketing,27,storage-possible-820,Storage,Update,True,False,
2025-05-14 12:27:52.093320,47,brownsteven,Engineering,1,functions-particular-583,Functions,Delete,True,False,
2025-05-14 17:23:52.093320,47,brownsteven,Engineering,85,appservice-child-158,AppService,Update,True,False,
2025-05-14 12:47:52.093320,5,christopher97,Finance,33,database-play-238,Database,Create,True,False,
2025-05-14 13:20:52.093320,7,owenskimberly,Engineering,4,functions-of-137,Functions,Update,True,False,
2025-05-14 12:12:52.093320,27,josephspears,Marketing,7,appservice-wonder-227,AppService,Create,True,False,
2025-05-14 14:16:52.093320,6,brivera,Sales,93,functions-mother-995,Functions,Update,True,False,
2025-05-14 11:31:52.093320,49,alexanderdaugherty,IT,77,appservice-plant-121,AppService,Read,True,False,
2025-05-14 11:49:52.093320,31,merrittjoseph,Marketing,53,database-model-991,Database,Delete,True,False,
2025-05-14 16:38:52.093320,47,brownsteven,Engineering,94,storage-work-59,Storage,Delete,True,False,
2025-05-14 10:15:52.093320,24,shortmelissa,Marketing,11,vm-charge-435,VM,Create,True,False,
2025-05-14 14:46:52.093320,17,emolina,Marketing,10,appservice-foreign-821,AppService,Create,True,False,
2025-05-14 11:48:52.093320,11,emilysnyder,Engineering,3,storage-officer-499,Storage,Create,True,False,
2025-05-14 16:03:52.093320,20,williamwoods,IT,3,storage-officer-499,Storage,Delete,True,False,
2025-05-14 12:39:52.093320,26,ellisana,IT,34,appservice-yet-402,AppService,Update,True,False,
2025-05-14 09:46:52.093320,5,christopher97,Finance,22,vm-face-176,VM,Delete,True,False,
2025-05-14 17:50:52.093320,8,emily25,IT,94,storage-work-59,Storage,Read,True,False,
2025-05-14 12:41:52.093320,7,owenskimberly,Engineering,88,storage-direction-172,Storage,Delete,True,False,
2025-05-14 15:25:52.093320,22,joshuagarrison,Engineering,99,functions-fill-703,Functions,Delete,True,False,
2025-05-14 10:51:52.093320,40,amyterry,Marketing,44,appservice-major-808,AppService,Update,True,False,
2025-05-14 15:07:52.093320,16,kennedysamantha,IT,21,storage-design-630,Storage,Update,True,False,
2025-05-14 09:31:52.093320,34,mayoderrick,Sales,97,storage-material-269,Storage,Read,True,False,
2025-05-14 22:23:52.093320,36,qthomas,Sales,71,appservice-article-428,AppService,Delete,True,False,
2025-05-14 15:30:52.093320,20,williamwoods,IT,25,storage-feeling-738,Storage,Create,True,False,
2025-05-14 17:54:52.093320,7,owenskimberly,Engineering,61,functions-per-602,Functions,Create,True,False,
2025-05-14 13:39:52.093320,27,josephspears,Marketing,33,database-play-238,Database,Create,True,False,
2025-05-14 09:48:52.093320,9,brandon27,Engineering,85,appservice-child-158,AppService,Create,True,False,
2025-05-14 17:50:52.093320,38,johnproctor,Marketing,97,storage-material-269,Storage,Update,True,False,
2025-05-14 15:32:52.093320,17,emolina,Marketing,81,functions-group-463,Functions,Read,False,False,
2025-05-14 13:30:52.093320,7,owenskimberly,Engineering,99,functions-fill-703,Functions,Update,True,False,
2025-05-14 14:37:52.093320,28,claytonmercer,IT,84,storage-hear-679,Storage,Read,True,False,
2025-05-14 11:40:52.093320,10,xswanson,Engineering,94,storage-work-59,Storage,Create,True,False,
2025-05-14 13:19:52.093320,15,millerjessica,Finance,32,database-end-975,Database,Create,True,False,
2025-05-14 09:06:52.093320,5,christopher97,Finance,74,storage-cause-30,Storage,Update,True,False,
2025-05-14 09:08:52.093320,14,sandrawright,Finance,19,storage-yeah-751,Storage,Update,True,False,
2025-05-14 15:20:52.093320,49,alexanderdaugherty,IT,35,functions-project-884,Functions,Update,True,False,
2025-05-14 14:14:52.093320,21,richard80,Sales,60,appservice-another-267,AppService,Update,True,False,
2025-05-14 17:40:52.093320,33,taylorwhite,Finance,14,appservice-establish-158,AppService,Create,False,False,
2025-05-14 16:58:52.093320,13,amysandoval,Finance,26,functions-finally-191,Functions,Read,True,False,
2025-05-14 13:31:52.093320,3,carrie28,Engineering,55,appservice-military-199,AppService,Create,True,False,
2025-05-14 10:14:52.093320,27,josephspears,Marketing,86,database-article-540,Database,Delete,True,False,
2025-05-14 09:27:52.093320,30,ydennis,Engineering,65,appservice-even-545,AppService,Delete,True,False,
2025-05-14 10:48:52.093320,37,robertmaxwell,IT,56,database-pull-702,Database,Update,True,False,
2025-05-14 09:55:52.093320,20,williamwoods,IT,29,vm-person-678,VM,Create,True,False,
2025-05-14 16:46:52.093320,21,richard80,Sales,89,vm-hundred-61,VM,Delete,True,False,
2025-05-14 10:50:52.093320,39,znorton,Finance,91,functions-institution-261,Functions,Create,True,False,
2025-05-14 13:57:52.093320,15,millerjessica,Finance,84,storage-hear-679,Storage,Create,True,False,
2025-05-14 06:27:52.093320,3,carrie28,Engineering,27,storage-possible-820,Storage,Create,True,False,
2025-05-14 17:26:52.093320,47,brownsteven,Engineering,61,functions-per-602,Functions,Create,True,False,
2025-05-14 17:57:52.093320,26,ellisana,IT,97,storage-material-269,Storage,Update,True,False,
2025-05-14 04:06:52.093320,35,darrell56,Sales,5,vm-early-913,VM,Delete,True,False,
2025-05-14 07:21:52.093320,1,slawrence,Sales,70,functions-site-259,Functions,Read,True,False,
2025-05-14 12:12:52.093320,30,ydennis,Engineering,93,functions-mother-995,Functions,Create,True,False,
2025-05-14 10:37:52.093320,3,carrie28,Engineering,54,vm-behavior-399,VM,Read,True,False,
2025-05-14 16:53:52.093320,11,emilysnyder,Engineering,66,database-future-734,Database,Delete,True,False,
2025-05-14 10:55:52.093320,44,nicholasbartlett,Finance,85,appservice-child-158,AppService,Delete,True,False,
2025-05-14 16:54:52.093320,24,shortmelissa,Marketing,49,storage-national-371,Storage,Update,True,False,
2025-05-14 10:02:52.093320,17,emolina,Marketing,20,storage-they-816,Storage,Create,True,False,
2025-05-14 22:23:52.093320,27,josephspears,Marketing,55,appservice-military-199,AppService,Delete,True,False,
2025-05-14 09:25:52.093320,30,ydennis,Engineering,76,appservice-surface-710,AppService,Read,True,False,
2025-05-14 14:26:52.093320,18,briannafox,Engineering,20,storage-they-816,Storage,Delete,True,False,
2025-05-15 17:30:52.093320,22,joshuagarrison,Engineering,99,functions-fill-703,Functions,Create,True,False,
2025-05-15 16:16:52.093320,3,carrie28,Engineering,0,appservice-region-146,AppService,Update,True,False,
2025-05-15 22:19:52.093320,16,kennedysamantha,IT,64,database-represent-767,Database,Read,False,False,
2025-05-15 11:24:52.093320,33,taylorwhite,Finance,31,vm-star-138,VM,Delete,True,False,
2025-05-15 00:03:52.093320,34,mayoderrick,Sales,89,vm-hundred-61,VM,Delete,True,False,
2025-05-15 19:51:52.093320,18,briannafox,Engineering,2,storage-everyone-883,Storage,Update,True,False,
2025-05-15 14:43:52.093320,20,williamwoods,IT,4,functions-of-137,Functions,Update,True,False,
2025-05-15 15:25:52.093320,8,emily25,IT,98,functions-thought-390,Functions,Create,True,False,
2025-05-15 16:28:52.093320,1,slawrence,Sales,40,functions-month-481,Functions,Update,True,False,
2025-05-15 10:21:52.093320,39,znorton,Finance,65,appservice-even-545,AppService,Create,True,False,
2025-05-15 12:21:52.093320,43,rosejessica,Marketing,90,storage-north-682,Storage,Delete,True,False,
2025-05-15 18:40:52.093320,37,robertmaxwell,IT,76,appservice-surface-710,AppService,Update,True,False,
2025-05-15 14:13:52.093320,31,merrittjoseph,Marketing,46,storage-owner-71,Storage,Update,True,False,
2025-05-15 14:34:52.093320,32,rodrigueznatalie,Sales,79,storage-shake-154,Storage,Update,True,False,
2025-05-15 15:48:52.093320,5,christopher97,Finance,82,functions-organization-844,Functions,Create,True,False,
2025-05-15 04:09:52.093320,3,carrie28,Engineering,46,storage-owner-71,Storage,Update,True,False,
2025-05-15 10:21:52.093320,9,brandon27,Engineering,58,functions-central-514,Functions,Delete,True,False,
2025-05-15 12:23:52.093320,33,taylorwhite,Finance,99,functions-fill-703,Functions,Delete,False,False,
2025-05-15 07:10:52.093320,2,jamiecarr,Sales,90,storage-north-682,Storage,Create,True,False,
2025-05-15 10:00:52.093320,17,emolina,Marketing,71,appservice-article-428,AppService,Delete,True,False,
2025-05-15 13:05:52.093320,13,amysandoval,Finance,32,database-end-975,Database,Delete,True,False,
2025-05-15 16:14:52.093320,35,darrell56,Sales,75,vm-sport-20,VM,Create,True,False,
2025-05-15 17:13:52.093320,47,brownsteven,Engineering,65,appservice-even-545,AppService,Read,True,False,
2025-05-15 17:58:52.093320,12,zmendoza,Marketing,67,functions-drive-59,Functions,Update,True,False,
2025-05-15 22:58:52.093320,47,brownsteven,Engineering,61,functions-per-602,Functions,Create,True,False,
2025-05-15 11:31:52.093320,16,kennedysamantha,IT,36,storage-large-638,Storage,Create,True,False,
2025-05-15 10:12:52.093320,22,joshuagarrison,Engineering,35,functions-project-884,Functions,Create,True,False,
2025-05-15 10:33:52.093320,2,jamiecarr,Sales,73,vm-billion-858,VM,Read,True,False,
2025-05-15 05:48:52.093320,44,nicholasbartlett,Finance,40,functions-month-481,Functions,Create,True,False,
2025-05-15 16:44:52.093320,0,conniegreer,IT,38,storage-cold-627,Storage,Delete,True,False,
2025-05-15 13:22:52.093320,3,carrie28,Engineering,36,storage-large-638,Storage,Delete,True,False,
2025-05-15 16:43:52.093320,5,christopher97,Finance,31,vm-star-138,VM,Update,True,False,
2025-05-15 17:35:52.093320,6,brivera,Sales,20,storage-they-816,Storage,Update,True,False,
2025-05-15 09:58:52.093320,25,marshallkyle,Marketing,8,database-wonder-917,Database,Create,True,False,
2025-05-15 06:19:52.093320,27,josephspears,Marketing,42,storage-measure-758,Storage,Delete,True,False,
2025-05-15 11:45:52.093320,21,richard80,Sales,55,appservice-military-199,AppService,Delete,True,False,
2025-05-15 12:51:52.093320,45,martinezalyssa,Finance,77,appservice-plant-121,AppService,Create,True,False,
2025-05-15 14:16:52.093320,5,christopher97,Finance,89,vm-hundred-61,VM,Delete,True,False,
2025-05-15 16:44:52.093320,11,emilysnyder,Engineering,68,functions-direction-809,Functions,Create,True,False,
2025-05-15 16:20:52.093320,34,mayoderrick,Sales,26,functions-finally-191,Functions,Read,True,False,
2025-05-15 10:06:52.093320,5,christopher97,Finance,76,appservice-surface-710,AppService,Update,True,False,
2025-05-15 13:39:52.093320,45,martinezalyssa,Finance,2,storage-everyone-883,Storage,Create,True,False,
2025-05-15 14:03:52.093320,18,briannafox,Engineering,20,storage-they-816,Storage,Update,True,False,
2025-05-15 16:55:52.093320,17,emolina,Marketing,28,functions-sit-867,Functions,Delete,True,False,
2025-05-15 09:53:52.093320,25,marshallkyle,Marketing,39,functions-center-548,Functions,Delete,True,False,
2025-05-15 11:55:52.093320,34,mayoderrick,Sales,14,appservice-establish-158,AppService,Delete,True,False,
2025-05-15 22:57:52.093320,32,rodrigueznatalie,Sales,41,storage-from-896,Storage,Update,True,False,
2025-05-15 03:13:52.093320,49,alexanderdaugherty,IT,29,vm-person-678,VM,Delete,True,False,
2025-05-15 17:28:52.093320,35,darrell56,Sales,32,database-end-975,Database,Delete,True,False,
2025-05-15 03:57:52.093320,9,brandon27,Engineering,51,appservice-economic-209,AppService,Create,True,False,
2025-05-15 16:31:52.093320,0,conniegreer,IT,18,functions-money-576,Functions,Update,True,False,
2025-05-15 11:35:52.093320,14,sandrawright,Finance,15,database-environmental-36,Database,Create,True,False,
2025-05-15 17:57:52.093320,12,zmendoza,Marketing,57,vm-above-244,VM,Delete,True,False,
2025-05-15 13:43:52.093320,8,emily25,IT,1,functions-particular-583,Functions,Read,True,False,
2025-05-15 10:32:52.093320,44,nicholasbartlett,Finance,20,storage-they-816,Storage,Create,True,False,
2025-05-15 14:14:52.093320,28,claytonmercer,IT,3,storage-officer-499,Storage,Create,True,False,
2025-05-15 11:56:52.093320,37,robertmaxwell,IT,40,functions-month-481,Functions,Delete,True,False,
2025-05-15 11:51:52.093320,38,johnproctor,Marketing,99,functions-fill-703,Functions,Create,True,False,
2025-05-15 15:44:52.093320,15,millerjessica,Finance,86,database-article-540,Database,Update,True,False,
2025-05-15 11:12:52.093320,9,brandon27,Engineering,43,functions-employee-459,Functions,Read,True,False,
2025-05-15 01:42:52.093320,15,millerjessica,Finance,47,functions-possible-101,Functions,Update,True,False,
2025-05-15 17:42:52.093320,24,shortmelissa,Marketing,13,database-meeting-438,Database,Delete,True,False,
2025-05-15 04:05:52.093320,21,richard80,Sales,22,vm-face-176,VM,Delete,True,False,
2025-05-15 10:30:52.093320,8,emily25,IT,71,appservice-article-428,AppService,Create,True,False,
2025-05-15 09:46:52.093320,34,mayoderrick,Sales,51,appservice-economic-209,AppService,Create,True,False,
2025-05-15 17:45:52.093320,49,alexanderdaugherty,IT,16,functions-stock-550,Functions,Update,True,False,
2025-05-15 12:16:52.093320,6,brivera,Sales,60,appservice-another-267,AppService,Create,True,False,
2025-05-15 12:23:52.093320,44,nicholasbartlett,Finance,77,appservice-plant-121,AppService,Read,True,False,
2025-05-15 14:56:52.093320,26,ellisana,IT,16,functions-stock-550,Functions,Update,True,False,
